System 1 Point,System 2 Point,Flux,Distance
1.63034482759,1.63034482759,0_1_2_3,0.0
0.798620689655,0.798620689655,0_1_2_4,0.0
0.0262068965517,0.0262068965517,0_1_2_5,0.0
9.19172413793,9.19172413793,0_1,0.0
0.00413793103448,0.00413793103448,0_1_2_5_6,0.0
0.0,0.0,0_1_2_3_4_5_6,0.0
0.0,0.0,0_1_6_2_3_5,0.0
0.00137931034483,0.00137931034483,0_1_6_2_3_4,0.0
0.0151724137931,0.0151724137931,0_1_6_2,0.0
0.0,0.0,0_1_6_2_4_5,0.0
0.00551724137931,0.00551724137931,0_1_2_3_4_5,0.0
0.0124137931034,0.0124137931034,0_1_2_3_5_6,0.0
0.00827586206897,0.00827586206897,0_1_6_2_4,0.0
0.0,0.0,0_1_6_2_5,0.0
0.0151724137931,0.0151724137931,0_1_2_4_5,0.0
0.0193103448276,0.0193103448276,0_1_6_2_3,0.0
0.088275862069,0.088275862069,0_1_6,0.0
0.00275862068966,0.00275862068966,0_1_2_4_5_6,0.0
0.0675862068966,0.0675862068966,0_1_2_3_5,0.0
0.136551724138,0.136551724138,0_1_2_3_4,0.0
1.77103448276,1.77103448276,0_1_2,0.0
0.0,0.0,0_1_6_2_3_4_5,0.0
0.0,0.0,2_3_4_5_6,0.0
0.00137931034483,0.00137931034483,2_4_5_6,0.0
0.00275862068966,0.00275862068966,2_3_5_6,0.0
0.0731034482759,0.0731034482759,2_4_5,0.0
0.0868965517241,0.0868965517241,2_5,0.0
0.703448275862,0.703448275862,2_4,0.0
0.0110344827586,0.0110344827586,2_3_4_5,0.0
0.131034482759,0.131034482759,2_3_4,0.0
0.188965517241,0.188965517241,2_3_5,0.0
0.00689655172414,0.00689655172414,2_5_6,0.0
